Date,Call Volume,CCT,Service Level,Abandon Rate
12/29/24,4550.0,333.89,0.91065,0.0118
12/30/24,12031.0,334.21000000000004,0.8967499999999999,0.0077
12/31/24,8900.0,329.745,0.9068,0.0102
01/01/25,4185.0,338.98,0.8771,0.006999999999999999
01/02/25,13608.0,334.06,0.8881999999999999,0.0115
01/03/25,13256.0,336.71500000000003,0.8926999999999999,0.0054
01/04/25,8131.0,337.115,0.9009,0.0053
01/05/25,5141.0,338.62,0.8909,0.0308
01/06/25,12566.0,357.15,0.9009,0.0101
01/07/25,11916.0,355.89,0.8576999999999999,0.0189
01/08/25,11943.0,346.24,0.898,0.0144
01/09/25,9848.0,341.41,0.9361,0.0124
01/10/25,10329.0,318.76,0.9545,0.0063
01/11/25,7859.0,295.2,0.9704999999999999,0.0059
01/12/25,4960.0,348.98,0.8867,0.0121
01/13/25,11913.0,342.95,0.9111,0.0097
01/14/25,11460.0,340.17,0.863,0.021
01/15/25,11389.0,342.76,0.8934000000000001,0.0144
01/16/25,10391.0,333.87,0.89,0.04769999999999999
01/17/25,10798.0,311.21,0.8303,0.0208
01/18/25,7223.0,305.52,0.9484999999999999,0.0096
01/19/25,4248.0,349.68,0.8406,0.0187
01/20/25,9157.0,342.98,0.8427,0.0181
01/21/25,10177.0,332.18,0.8797,0.0137
01/22/25,10344.0,342.53,0.9034,0.014199999999999999
01/23/25,10632.0,331.03,0.924,0.0097
01/24/25,10094.0,309.82,0.9001,0.0128
01/25/25,7589.0,292.6,0.9492,0.0060999999999999995
01/26/25,4095.0,338.61,0.8918,0.0109
01/27/25,10999.0,329.78,0.8631,0.0134
01/28/25,10207.0,317.53,0.8822,0.0105
01/29/25,9073.0,335.41,0.8587,0.043899999999999995
01/30/25,9103.0,333.31,0.9087000000000001,0.009899999999999999
01/31/25,9932.0,329.99,0.9189,0.0147
02/01/25,7615.0,308.74,0.9638,0.0064
02/02/25,5069.0,317.56,0.8492000000000001,0.0268
02/03/25,12464.0,295.32,0.9228000000000001,0.0118
02/04/25,10677.0,344.31,0.7055,0.0339
02/05/25,10567.0,337.93,0.9179999999999999,0.011200000000000002
02/06/25,9957.0,335.22,0.8881999999999999,0.0137
02/07/25,9692.0,343.41,0.89,0.0132
02/08/25,6919.0,336.74,0.9415,0.0078000000000000005
02/09/25,3900.0,318.37,0.868,0.0184
02/10/25,10221.0,296.45,0.9809,0.0063
02/11/25,9829.0,337.02,0.9312999999999999,0.0073
02/12/25,9660.0,336.41,0.941,0.0060999999999999995
02/13/25,9420.0,324.22,0.7646,0.0392
02/14/25,9552.0,338.15,0.8634000000000001,0.0148
02/15/25,6510.0,330.85,0.8855,0.0129
02/16/25,3924.0,328.1,0.8365,0.0168
02/17/25,9059.0,302.87,0.8995000000000001,0.016399999999999998
02/18/25,9134.0,346.23,0.711,0.0345
02/19/25,9292.0,338.55,0.8861,0.0083
02/20/25,9831.0,336.11,0.8991,0.0106
02/21/25,9096.0,332.34,0.9312999999999999,0.0062
02/22/25,6310.0,324.57,0.8678,0.0111
02/23/25,4220.0,321.82,0.8106,0.0241
02/24/25,9793.0,289.1,0.8909,0.018500000000000003
02/25/25,9388.0,331.88,0.8079999999999999,0.016399999999999998
02/26/25,9184.0,322.98,0.9117000000000001,0.011000000000000001
02/27/25,9182.0,324.92,0.8819,0.013300000000000001
02/28/25,9732.0,316.15,0.8883,0.0134
03/01/25,7373.0,334.48,0.9369,0.0092
03/02/25,5032.0,329.15,0.8845999999999999,0.019799999999999998
03/03/25,12153.0,315.64,0.9009999999999999,0.0152
03/04/25,9625.0,297.99,0.9364,0.008199999999999999
03/05/25,10048.0,348.19,0.8186,0.0277
03/06/25,9558.0,345.08,0.8637,0.0184
03/07/25,8930.0,338.44,0.9022,0.0148
03/08/25,6594.0,333.59,0.8970999999999999,0.0138
03/09/25,4039.0,336.84,0.8909,0.0167
03/10/25,9723.0,312.83,0.909,0.0113
03/11/25,9460.0,296.98,0.9559000000000001,0.006999999999999999
03/12/25,8880.0,338.61,0.9255,0.0129
03/13/25,8253.0,332.56,0.9335,0.015600000000000001
03/14/25,8574.0,332.97,0.9551999999999999,0.0087
03/15/25,5954.0,337.75,0.9214,0.0109
03/16/25,3820.0,336.25,0.893,0.018799999999999997
03/17/25,9564.0,317.86,0.8055,0.0316
03/18/25,8486.0,316.56,0.9608,0.0062
03/19/25,8451.0,352.92,0.8656999999999999,0.0286
03/20/25,9087.0,339.56,0.8755,0.0195
03/21/25,8572.0,341.16,0.8625,0.0717
03/22/25,5965.0,348.34,0.8969,0.0118
03/23/25,4327.0,315.19,0.9412999999999999,0.021099999999999997
03/24/25,9478.0,310.44,0.9173,0.0143
03/25/25,8959.0,302.38,0.9618000000000001,0.008100000000000001
03/26/25,8378.0,335.12,0.9453,0.0083
03/27/25,8514.0,337.31,0.9148999999999999,0.0108
03/28/25,8449.0,335.39,0.9181,0.0115
03/29/25,5740.0,330.02,0.9286,0.0096
03/30/25,3643.0,314.93,0.8081999999999999,0.0276
03/31/25,9563.0,303.15,0.8432999999999999,0.032
04/01/25,9723.0,332.87,0.7325,0.056600000000000004
04/02/25,9144.0,321.06,0.7779,0.0361
04/03/25,9731.0,302.79,0.8722,0.0183
04/04/25,8861.0,342.02,0.8223,0.0206
04/05/25,6701.0,341.56,0.8851,0.011699999999999999
04/06/25,4054.0,345.7,0.9431,0.0076
04/07/25,10208.0,341.24,0.9347,0.006999999999999999
04/08/25,9415.0,342.28,0.8828,0.0165
04/09/25,9081.0,323.22,0.9126000000000001,0.015
04/10/25,8458.0,298.19,0.9883,0.0091
04/11/25,9084.0,340.92,0.9505,0.0113
04/12/25,6088.0,337.49,0.9813,0.0073
04/13/25,3886.0,339.68,0.9786,0.0089
04/14/25,9688.0,340.1,0.9837,0.006
04/15/25,9166.0,340.6,0.9144,0.0084
04/16/25,9131.0,316.83,0.8416,0.0231
04/17/25,8766.0,309.94,0.9094,0.016
04/18/25,8324.0,348.2,0.8714,0.0108
04/19/25,6191.0,340.18,0.8161,0.0296
04/20/25,2388.0,339.3,0.7592,0.0417
04/21/25,9800.0,337.27,0.7548999999999999,0.0339
04/22/25,9179.0,337.4,0.8253,0.0168
04/23/25,9415.0,315.73,0.7818,0.0322
04/24/25,8477.0,299.16,0.895,0.0149
04/25/25,8852.0,332.62,0.8706,0.0097
04/26/25,6159.0,334.54,0.9097,0.0115
04/27/25,4072.0,332.38,0.9437000000000001,0.0069
04/28/25,9736.0,330.66,0.9366,0.0077
04/29/25,8455.0,323.7,0.807,0.0172
04/30/25,8924.0,310.38,0.8464,0.0187
05/01/25,9527.0,287.11,0.9856,0.004
05/02/25,10385.0,317.38,0.9323999999999999,0.011399999999999999
05/03/25,6700.0,316.75,0.9653,0.011000000000000001
05/04/25,4558.0,347.53,0.7917000000000001,0.0241
05/05/25,11371.0,351.91,0.9118999999999999,0.0132
05/06/25,9976.0,346.91,0.8806,0.0152
05/07/25,9005.0,352.0,0.8863,0.011000000000000001
05/08/25,8998.0,321.39,0.8618000000000001,0.0161
05/09/25,9127.0,300.71,0.9887999999999999,0.0028000000000000004
05/10/25,6510.0,349.68,0.9209,0.0091
05/11/25,3358.0,351.11,0.8975,0.0106
05/12/25,9774.0,342.89,0.9445,0.0085
05/13/25,8564.0,339.11,0.9013,0.016399999999999998
05/14/25,8995.0,339.6,0.9398000000000001,0.009300000000000001
05/15/25,8646.0,315.41,0.8299,0.0326
05/16/25,8324.0,299.81,0.9792000000000001,0.0033
05/17/25,6169.0,355.1,0.9229999999999999,0.011000000000000001
05/18/25,3930.0,348.97,0.8966,0.0149
05/19/25,9698.0,344.39,0.8637,0.0147
05/20/25,9118.0,353.91,0.9203,0.0125
05/21/25,8859.0,339.32,0.8740000000000001,0.0235
05/22/25,8538.0,327.79,0.9118,0.0123
05/23/25,9208.0,308.86,0.963,0.0060999999999999995
05/24/25,5811.0,347.52,0.9081999999999999,0.0092
05/25/25,3935.0,346.21,0.9231999999999999,0.0104
05/26/25,5494.0,340.85,0.826,0.043899999999999995
05/27/25,9931.0,354.82,0.833,0.0239
05/28/25,9550.0,334.28,0.8623000000000001,0.016399999999999998
05/29/25,8822.0,312.65,0.8081999999999999,0.0271
05/30/25,9361.0,309.2,0.8926999999999999,0.015
05/31/25,6279.0,316.75,0.8803,0.0151
06/01/25,4235.0,321.14,0.9881,0.005699999999999999
06/02/25,10900.0,336.33,0.9174,0.0104
06/03/25,10471.0,341.07,0.9269,0.010700000000000001
06/04/25,9493.0,338.62,0.8234,0.0151
06/05/25,9626.0,339.34,0.7492,0.044000000000000004
06/06/25,9019.0,329.86,0.8348,0.0161
06/07/25,5986.0,303.41,0.9847,0.0040999999999999995
06/08/25,4099.0,354.93,0.7284,0.030899999999999997
06/09/25,10145.0,338.43,0.8768,0.0118
06/10/25,9172.0,337.68,0.8573000000000001,0.0146
06/11/25,9394.0,339.78,0.8462999999999999,0.0139
06/12/25,8365.0,335.2,0.8854000000000001,0.0118
06/13/25,8477.0,322.08,0.7019,0.045700000000000005
06/14/25,6491.0,300.35,0.9129999999999999,0.0134
06/15/25,4193.5,338.62,0.8909,0.0218
06/16/25,10409.0,340.1,0.8995000000000001,0.0106
06/17/25,9573.0,339.11,0.8822,0.0212
06/18/25,9343.5,338.98,0.8771,0.0313
06/19/25,9103.0,334.06,0.8881999999999999,0.0184
06/20/25,9127.0,336.71500000000003,0.8926999999999999,0.0144
06/21/25,6524.0,337.115,0.9009,0.0059
06/22/25,4193.5,338.62,0.8909,0.0179
06/23/25,10537.0,353.44,0.8375,0.0169
06/24/25,8851.0,336.2,0.8665,0.0191
06/25/25,9518.0,337.83,0.8115000000000001,0.0217
06/26/25,8556.0,326.6,0.8614,0.0165
06/27/25,8513.0,313.85,0.7422,0.032799999999999996
06/28/25,6105.0,296.48,0.9767,0.0053
06/29/25,3606.0,324.44,0.892,0.0124
06/30/25,9962.0,332.29,0.9162,0.0192
07/01/25,10358.0,340.43,0.8554,0.0207
07/02/25,9446.0,338.09,0.9129999999999999,0.0115
07/03/25,9631.0,334.25,0.8604999999999999,0.02
07/04/25,4225.0,336.54,0.8206,0.0315
07/05/25,6267.0,322.42,0.8959,0.022099999999999998
07/06/25,4076.0,313.34,0.9439,0.0092
07/07/25,11100.0,339.68,0.9070999999999999,0.0138
07/08/25,10246.0,339.0,0.8859999999999999,0.0146
07/09/25,9843.0,341.11,0.9243000000000001,0.0098
07/10/25,9242.0,341.67,0.8898,0.017
07/11/25,8999.0,333.69,0.8809,0.0206
07/12/25,6037.0,315.73,0.8748,0.0199
07/13/25,3795.0,302.05,0.9823999999999999,0.0091
07/14/25,10156.0,335.72,0.8931999999999999,0.0149
07/15/25,9169.0,349.47,0.8998,0.0111
07/16/25,9123.0,343.74,0.8504,0.016399999999999998
07/17/25,9084.0,337.07,0.8761,0.0166
07/18/25,8722.0,336.89,0.8812000000000001,0.0159
07/19/25,5948.0,319.7,0.8665999999999999,0.013300000000000001
07/20/25,4260.0,298.39,0.9632999999999999,0.0063
07/21/25,9871.0,345.59,0.8806999999999999,0.011000000000000001
07/22/25,9043.0,355.86,0.9017000000000001,0.0101
07/23/25,9379.0,353.13,0.8611,0.018000000000000002
07/24/25,8333.0,347.47,0.8186,0.0258
07/25/25,8858.0,344.74,0.8946,0.0139
07/26/25,5860.0,321.59,0.8214,0.036699999999999997
07/27/25,4119.0,299.64,0.9698,0.005
07/28/25,10493.0,351.38,0.9584,0.0074
07/29/25,9637.0,343.93,0.8615999999999999,0.0139
07/30/25,9308.0,338.98,0.9434999999999999,0.0084
07/31/25,9912.0,344.61,0.89,0.0124
08/01/25,12237.0,362.1,0.8631,0.0169
08/02/25,8542.0,351.69,0.8856,0.0148
08/03/25,5669.0,348.61,0.7995,0.0344
08/04/25,12359.0,321.84,0.7995,0.0278
08/05/25,11172.0,316.47,0.9211,0.011699999999999999
08/06/25,10126.0,354.61,0.784,0.0236
08/07/25,9715.0,347.4,0.9238,0.0087
08/08/25,10058.0,348.7,0.9228000000000001,0.0076
08/09/25,6669.0,347.13,0.9147,0.0085
08/10/25,4412.0,346.89,0.826,0.0241
08/11/25,10926.0,329.89,0.6496999999999999,0.068
08/12/25,9408.0,329.92,0.8009000000000001,0.038
08/13/25,9002.0,349.39,0.9293,0.008
08/14/25,8774.0,348.82,0.8654000000000001,0.014199999999999999
08/15/25,8793.0,342.93,0.7997,0.0242
08/16/25,6247.0,341.85,0.8864,0.016200000000000003
08/17/25,4432.0,346.82,0.7898999999999999,0.0287
08/18/25,10515.0,330.83,0.7462000000000001,0.054400000000000004
08/19/25,9578.0,313.05,0.9632999999999999,0.0067
08/20/25,10023.0,343.81,0.7879,0.023
08/21/25,9013.0,340.77,0.7906,0.0229
08/22/25,8687.0,344.72,0.8025,0.026099999999999998
08/23/25,6701.0,347.87,0.7575,0.0404
08/24/25,4217.0,337.21,0.8692,0.0178
08/25/25,10409.0,320.24,0.7535,0.043899999999999995
08/26/25,8604.0,313.16,0.9445999999999999,0.0127
08/27/25,8812.0,345.73,0.85,0.0165
08/28/25,8436.0,340.9,0.8106,0.0216
08/29/25,8670.0,331.26,0.9238,0.0074
08/30/25,5883.0,332.82,0.9135,0.008199999999999999
08/31/25,3483.0,320.95,0.8745,0.020499999999999997
09/01/25,5837.0,352.25,0.8893000000000001,0.013999999999999999
09/02/25,11231.0,318.71,0.8704999999999999,0.0178
09/03/25,10921.0,307.04,0.8926000000000001,0.0183
09/04/25,9728.0,366.65,0.7753,0.0279
09/05/25,10128.0,357.72,0.9531000000000001,0.008
09/06/25,6831.0,358.9,0.9325,0.0102
09/07/25,3944.0,364.8,0.8859,0.0196
09/08/25,10918.0,358.11,0.8798,0.0197
09/09/25,9144.0,331.87,0.9002,0.0127
09/10/25,9022.0,316.55,0.8662000000000001,0.012199999999999999
09/11/25,8947.0,350.67,0.9273,0.0096
09/12/25,8534.0,358.56,0.9229999999999999,0.0106
09/13/25,6128.0,357.88,0.8338,0.0252
09/14/25,4181.0,351.54,0.9054000000000001,0.016200000000000003
09/15/25,9648.0,351.69,0.8983,0.0166
09/16/25,8801.0,334.25,0.7743000000000001,0.0278
09/17/25,8889.0,323.58,0.9258,0.0124
09/18/25,8699.0,359.39,0.9111,0.0089
09/19/25,8539.0,357.51,0.924,0.0086
09/20/25,6546.0,356.47,0.8336,0.0191
09/21/25,3885.0,359.54,0.8774,0.0171
09/22/25,9579.0,335.16,0.9070999999999999,0.012199999999999999
09/23/25,9140.0,337.41,0.7408,0.0501
09/24/25,8554.0,317.66,0.8454999999999999,0.0219
09/25/25,8935.0,345.18,0.9153,0.016200000000000003
09/26/25,8576.0,339.6,0.9581999999999999,0.005699999999999999
09/27/25,6036.0,333.87,0.9009,0.0113
09/28/25,3795.0,291.86,0.8755,0.0281
09/29/25,9380.0,320.5,0.9553,0.005600000000000001
09/30/25,8608.0,309.43,0.9948999999999999,0.0044
10/01/25,9837.0,334.48,0.6876000000000001,0.0703
10/02/25,9800.0,320.97,0.8663,0.023799999999999998
10/03/25,10095.0,363.46,0.4836,0.17800000000000002
10/04/25,6365.0,359.44,0.6378,0.11710000000000001
10/05/25,4448.0,357.59,0.7226,0.047400000000000005
10/06/25,10722.0,350.84,0.8703,0.0176
10/07/25,9573.0,355.6,0.7879,0.028399999999999998
10/08/25,9755.0,331.61,0.8234999999999999,0.0222
10/09/25,8981.0,323.14,0.8057,0.026099999999999998
10/10/25,8859.0,373.83,0.7003,0.2327
10/11/25,6416.0,368.0,0.887,0.0304
10/12/25,4187.0,357.16,0.9704999999999999,0.005
10/13/25,9290.0,355.65,0.9716,0.005699999999999999
10/14/25,9167.0,360.78,0.9428,0.005600000000000001
10/15/25,9217.0,340.64,0.9397,0.0084
10/16/25,8837.0,323.29,0.9562,0.0068000000000000005
10/17/25,9714.0,360.81,0.9586,0.0048
10/18/25,6818.0,356.97,0.9765,0.0067
10/19/25,4200.0,368.51,0.9889,0.0027
10/20/25,10876.0,355.21,0.9859,0.0031
10/21/25,9452.0,354.44,0.985,0.003
10/22/25,9410.0,327.52,0.8945000000000001,0.015600000000000001
10/23/25,9812.0,319.64,0.9878,0.0039000000000000003
10/24/25,9294.0,357.59,0.9887999999999999,0.0024
10/25/25,6538.0,344.48,0.9945999999999999,0.0025
10/26/25,3930.0,339.25,0.998,0.0018
10/27/25,10145.0,318.68,0.9690000000000001,0.0088
10/28/25,9422.0,324.27,0.9934999999999999,0.0029
10/29/25,8086.0,319.41,0.993,0.0045000000000000005
10/30/25,8334.0,294.7,0.9963,0.0045000000000000005
10/31/25,8358.0,319.5,0.9778,0.004
11/01/25,7208.0,354.89,0.8813,0.011899999999999999
11/02/25,4996.0,343.04,0.8177,0.0232
11/03/25,11351.0,363.44,0.8588,0.016200000000000003
11/04/25,9829.0,350.14,0.8479000000000001,0.049100000000000005
11/05/25,10170.0,350.58,0.8872,0.0202
11/06/25,9482.0,335.13,0.8402,0.0223
11/07/25,9500.0,324.21,0.8090999999999999,0.0212
11/08/25,7242.0,353.69,0.8731,0.0184
11/09/25,4752.0,349.59,0.892,0.0128
11/10/25,10619.0,374.97,0.8341,0.0217
11/11/25,9722.0,356.11,0.8956999999999999,0.0149
11/12/25,9758.0,355.82,0.8771,0.0182
11/13/25,9256.0,315.3,0.7397,0.053099999999999994
11/14/25,9435.0,307.96,0.7558,0.04019999999999999
11/15/25,6524.0,364.44,0.9362999999999999,0.0078000000000000005
11/16/25,4437.0,359.66,0.8909,0.017849999999999998
11/17/25,10938.0,368.8,0.8995000000000001,0.013600000000000001
11/18/25,9369.0,358.69,0.8822,0.015050000000000001
11/19/25,9485.0,346.51,0.8771,0.015600000000000001
11/20/25,9641.0,328.34,0.8881999999999999,0.016
11/21/25,9896.0,297.28,0.8926999999999999,0.0134
11/22/25,7364.0,333.3,0.9009,0.0113
11/23/25,5176.0,300.8,0.8909,0.017849999999999998
11/24/25,10592.0,289.2,0.8995000000000001,0.013600000000000001
11/25/25,9971.0,360.29,0.8822,0.015050000000000001
11/26/25,8880.0,354.34,0.8771,0.015600000000000001
11/27/25,1139.0,330.84,0.9553,0.0055000000000000005
11/28/25,13204.0,320.69,0.9948999999999999,0.0031
11/29/25,8748.0,335.18,0.9465,0.0088
11/30/25,6178.0,327.72,0.8389,0.027999999999999997
12/01/25,14522.0,363.75,0.8803,0.0125
12/02/25,12854.0,365.57,0.7612000000000001,0.06280000000000001
12/03/25,12181.0,377.09,0.8619,0.0151
12/04/25,11873.0,363.22,0.9464,0.0113
12/05/25,11580.0,362.85,0.9269,0.0118
12/06/25,8452.0,333.06,0.7139,0.0499
12/07/25,5642.0,319.38,0.9161,0.013500000000000002
12/08/25,12738.0,365.74,0.948,0.006
12/09/25,12088.0,349.99,0.8931,0.0154
12/10/25,11483.0,357.5,0.9336,0.0078000000000000005
12/11/25,11122.0,367.23,0.8748999999999999,0.013600000000000001
12/12/25,11325.0,364.09,0.8016,0.0291
12/13/25,8383.0,356.88,0.6172,0.0623
12/14/25,6861.0,338.62,0.7,0.039900000000000005
12/15/25,12359.0,363.22,0.9251999999999999,0.0103
12/16/25,10994.0,360.8,0.7506999999999999,0.026000000000000002
12/17/25,11666.0,360.13,0.8097,0.0225
12/18/25,10806.0,354.7,0.8784000000000001,0.0163
12/19/25,10964.0,359.01,0.8521,0.0182
12/20/25,9475.0,352.02,0.6951,0.0487
12/21/25,6384.0,323.81,0.8991,0.0216
12/22/25,11977.0,342.38,0.9257,0.0104
12/23/25,11557.0,332.4,0.9266,0.0104
12/24/25,7474.0,320.89,0.9168000000000001,0.0177
12/25/25,767.0,289.44,0.9893000000000001,0.0209
12/26/25,9450.0,354.61,0.83,0.0262
12/27/25,7320.0,344.15,0.8576,0.0213
12/28/25,4585.0,339.58,0.9323,0.008100000000000001
12/29/25,11306.0,369.74,0.7318000000000001,0.029900000000000003
12/30/25,10654.0,347.29,0.8273999999999999,0.0169
12/31/25,7422.0,349.35,0.7137,0.060700000000000004
